"","long","lat","tract","plot","biomass","biomass.fin","bio.ton","long.1","lat.1","tract.1","plot.1","biomass.1","optional"
"410",122.0023,11.75678,181,2,6380.92999820193,12761.8599964039,12.7618599964039,122.0023,11.75678,181,2,6380.92999820193,TRUE
"411",122.25231,11.75678,182,2,2557.17806823028,5114.35613646056,5.11435613646056,122.25231,11.75678,182,2,2557.17806823028,TRUE
"412",125.25238,11.75674,183,2,50124.9823103575,100249.964620715,100.249964620715,125.25238,11.75674,183,2,50124.9823103575,TRUE
"413",122.2523,11.50678,184,2,5172.87166819733,10345.7433363947,10.3457433363947,122.2523,11.50678,184,2,5172.87166819733,TRUE
"414",122.50231,11.50677,185,2,1273.53091418671,2547.06182837342,2.54706182837342,122.50231,11.50677,185,2,1273.53091418671,TRUE
"415",122.75232,11.50677,186,2,2156.48002775527,4312.96005551055,4.31296005551055,122.75232,11.50677,186,2,2156.48002775527,TRUE
"416",125.25237,11.50674,189,2,44743.4395866724,89486.8791733447,89.4868791733447,125.25237,11.50674,189,2,44743.4395866724,TRUE
"417",119.50224,11.25679,191,2,28773.7954675766,57547.5909351531,57.5475909351531,119.50224,11.25679,191,2,28773.7954675766,TRUE
"418",122.50231,11.25677,193,2,212.261769694395,424.52353938879,0.42452353938879,122.50231,11.25677,193,2,212.261769694395,TRUE
"419",123.75234,11.25676,196,2,4268.29485771212,8536.58971542424,8.53658971542425,123.75234,11.25676,196,2,4268.29485771212,TRUE
"420",124.00234,11.25676,197,2,7344.3331030016,14688.6662060032,14.6886662060032,124.00234,11.25676,197,2,7344.3331030016,TRUE
"421",124.50235,11.25675,198,2,719.870804477684,1439.74160895537,1.43974160895537,124.50235,11.25675,198,2,719.870804477684,TRUE
"422",125.25236,11.25674,200,2,37737.8543310463,75475.7086620926,75.4757086620926,125.25236,11.25674,200,2,37737.8543310463,TRUE
"423",125.50237,11.25674,201,2,1084.9347992304,2169.86959846079,2.16986959846079,125.50237,11.25674,201,2,1084.9347992304,TRUE
"424",122.5023,11.00677,203,2,2236.27413033742,4472.54826067484,4.47254826067484,122.5023,11.00677,203,2,2236.27413033742,TRUE
"425",124.50235,11.00675,206,2,304.161598623638,608.323197247275,0.608323197247275,124.50235,11.00675,206,2,304.161598623638,TRUE
"426",124.75236,11.00675,207,2,108035.893616169,216071.787232339,216.071787232339,124.75236,11.00675,207,2,108035.893616169,TRUE
"427",119.50224,10.75679,209,2,28365.6905670865,56731.381134173,56.731381134173,119.50224,10.75679,209,2,28365.6905670865,TRUE
"428",122.2523,10.75678,211,2,5300.58215201722,10601.1643040344,10.6011643040344,122.2523,10.75678,211,2,5300.58215201722,TRUE
"429",122.5023,10.75677,212,2,435.431956689872,870.863913379743,0.870863913379743,122.5023,10.75677,212,2,435.431956689872,TRUE
"430",123.00231,10.75677,213,2,802.409083786092,1604.81816757218,1.60481816757218,123.00231,10.75677,213,2,802.409083786092,TRUE
"431",123.25231,10.75677,214,2,50523.6749111427,101047.349822285,101.047349822285,123.25231,10.75677,214,2,50523.6749111427,TRUE
"432",123.50233,10.75676,215,2,593.435933206466,1186.87186641293,1.18687186641293,123.50233,10.75676,215,2,593.435933206466,TRUE
"433",124.00233,10.75676,216,2,3685.70510943598,7371.41021887195,7.37141021887195,124.00233,10.75676,216,2,3685.70510943598,TRUE
"434",125.00236,10.75675,218,2,456.64351400177,913.287028003541,0.913287028003541,125.00236,10.75675,218,2,456.64351400177,TRUE
"435",119.50223,10.50679,219,2,3679.9771930913,7359.95438618259,7.35995438618259,119.50223,10.50679,219,2,3679.9771930913,TRUE
"436",122.00229,10.50678,220,2,6627.53116325106,13255.0623265021,13.2550623265021,122.00229,10.50678,220,2,6627.53116325106,TRUE
"437",122.5023,10.50677,221,2,7968.00078646392,15936.0015729278,15.9360015729278,122.5023,10.50677,221,2,7968.00078646392,TRUE
"438",123.75233,10.50676,225,2,4876.80765312992,9753.61530625985,9.75361530625985,123.75233,10.50676,225,2,4876.80765312992,TRUE
"439",124.75235,10.50675,227,2,626.364498407218,1252.72899681444,1.25272899681444,124.75235,10.50675,227,2,626.364498407218,TRUE
"440",125.00235,10.50675,228,2,40725.9949010464,81451.9898020929,81.4519898020929,125.00235,10.50675,228,2,40725.9949010464,TRUE
"441",119.25222,10.2568,230,2,160.966518668672,321.933037337344,0.321933037337344,119.25222,10.2568,230,2,160.966518668672,TRUE
"442",123.25231,10.25677,232,2,4347.37824151098,8694.75648302195,8.69475648302195,123.25231,10.25677,232,2,4347.37824151098,TRUE
"443",123.75233,10.25676,233,2,431.744355751329,863.488711502658,0.863488711502658,123.75233,10.25676,233,2,431.744355751329,TRUE
"444",118.75222,10.00679,235,2,146574.768464664,293149.536929328,293.149536929328,118.75222,10.00679,235,2,146574.768464664,TRUE
"445",119.00222,10.0068,236,2,13823.1179872992,27646.2359745984,27.6462359745984,119.00222,10.0068,236,2,13823.1179872992,TRUE
"446",123.50231,10.00677,239,2,9244.09524236531,18488.1904847306,18.4881904847306,123.50231,10.00677,239,2,9244.09524236531,TRUE
"447",118.75222,9.75679,244,2,4652.48655428142,9304.97310856284,9.30497310856284,118.75222,9.75679,244,2,4652.48655428142,TRUE
"448",122.50229,9.75677,245,2,552.794132604111,1105.58826520822,1.10558826520822,122.50229,9.75677,245,2,552.794132604111,TRUE
"449",122.7523,9.75677,246,2,480.641961358144,961.283922716287,0.961283922716287,122.7523,9.75677,246,2,480.641961358144,TRUE
"450",124.00232,9.75676,249,2,1484.3970402728,2968.79408054559,2.96879408054559,124.00232,9.75676,249,2,1484.3970402728,TRUE
"451",124.25232,9.75676,250,2,44680.4714947303,89360.9429894605,89.3609429894605,124.25232,9.75676,250,2,44680.4714947303,TRUE
"452",125.50235,9.75674,251,2,27.4700042439805,54.940008487961,0.054940008487961,125.50235,9.75674,251,2,27.4700042439805,TRUE
"453",118.25221,9.5068,252,2,77192.6659385844,154385.331877169,154.385331877169,118.25221,9.5068,252,2,77192.6659385844,TRUE
"454",118.50221,9.50679,253,2,59399.6323068044,118799.264613609,118.799264613609,118.50221,9.50679,253,2,59399.6323068044,TRUE
"455",122.75229,9.50677,254,2,2055.03501969857,4110.07003939713,4.11007003939713,122.75229,9.50677,254,2,2055.03501969857,TRUE
"456",123.00231,9.50677,255,2,2080.64735741559,4161.29471483117,4.16129471483117,123.00231,9.50677,255,2,2080.64735741559,TRUE
"457",125.75235,9.50674,257,2,7402.7766946278,14805.5533892556,14.8055533892556,125.75235,9.50674,257,2,7402.7766946278,TRUE
"458",118.25221,9.25679,258,2,25284.9760446736,50569.9520893471,50.5699520893471,118.25221,9.25679,258,2,25284.9760446736,TRUE
"459",123.0023,9.25677,259,2,7247.10135878601,14494.202717572,14.494202717572,123.0023,9.25677,259,2,7247.10135878601,TRUE
"460",123.2523,9.25677,260,2,13434.6800075281,26869.3600150561,26.8693600150561,123.2523,9.25677,260,2,13434.6800075281,TRUE
"461",125.75234,9.25674,261,2,21843.9168559896,43687.8337119791,43.6878337119791,125.75234,9.25674,261,2,21843.9168559896,TRUE
"462",126.00235,9.25673,262,2,19609.7817806791,39219.5635613581,39.2195635613581,126.00235,9.25673,262,2,19609.7817806791,TRUE
"463",125.25234,9.00675,265,2,26193.8617145772,52387.7234291545,52.3877234291545,125.25234,9.00675,265,2,26193.8617145772,TRUE
"464",125.75235,9.00674,267,2,13275.2747457081,26550.5494914162,26.5505494914162,125.75235,9.00674,267,2,13275.2747457081,TRUE
"465",126.00235,9.00674,268,2,57920.7919591805,115841.583918361,115.841583918361,126.00235,9.00674,268,2,57920.7919591805,TRUE
"466",117.75219,8.75678,270,2,1958.980898797,3917.961797594,3.917961797594,117.75219,8.75678,270,2,1958.980898797,TRUE
"467",125.00233,8.75675,271,2,62569.660403389,125139.320806778,125.139320806778,125.00233,8.75675,271,2,62569.660403389,TRUE
"468",125.25233,8.75675,272,2,37896.2078888578,75792.4157777155,75.7924157777155,125.25233,8.75675,272,2,37896.2078888578,TRUE
"469",125.50234,8.75674,273,2,14321.9474095105,28643.894819021,28.643894819021,125.50234,8.75674,273,2,14321.9474095105,TRUE
"470",125.75234,8.75674,274,2,270.041914555437,540.083829110874,0.540083829110874,125.75234,8.75674,274,2,270.041914555437,TRUE
"471",126.00235,8.75674,275,2,11972.9831342717,23945.9662685433,23.9459662685433,126.00235,8.75674,275,2,11972.9831342717,TRUE
"472",117.25218,8.50679,276,2,29371.7095052368,58743.4190104736,58.7434190104736,117.25218,8.50679,276,2,29371.7095052368,TRUE
"473",123.25229,8.50677,277,2,13754.3360480317,27508.6720960635,27.5086720960635,123.25229,8.50677,277,2,13754.3360480317,TRUE
"474",123.5023,8.50677,278,2,38770.8055821092,77541.6111642184,77.5416111642184,123.5023,8.50677,278,2,38770.8055821092,TRUE
"475",123.7523,8.50677,279,2,17230.5166008247,34461.0332016494,34.4610332016494,123.7523,8.50677,279,2,17230.5166008247,TRUE
"476",124.50232,8.50676,280,2,22294.225867215,44588.4517344301,44.5884517344301,124.50232,8.50676,280,2,22294.225867215,TRUE
"477",125.00233,8.50676,282,2,22649.6116244694,45299.2232489388,45.2992232489388,125.00233,8.50676,282,2,22649.6116244694,TRUE
"478",125.25233,8.50675,283,2,36169.7450841734,72339.4901683469,72.3394901683469,125.25233,8.50675,283,2,36169.7450841734,TRUE
"479",125.75233,8.50674,285,2,4317.30100616537,8634.60201233074,8.63460201233074,125.75233,8.50674,285,2,4317.30100616537,TRUE
"480",126.00234,8.50674,286,2,10731.0089860763,21462.0179721527,21.4620179721527,126.00234,8.50674,286,2,10731.0089860763,TRUE
"481",126.25235,8.50674,287,2,20882.8218834394,41765.6437668788,41.7656437668788,126.25235,8.50674,287,2,20882.8218834394,TRUE
"482",123.00229,8.25677,288,2,3433.22618078589,6866.45236157178,6.86645236157178,123.00229,8.25677,288,2,3433.22618078589,TRUE
"483",123.2523,8.25677,289,2,262.048318395243,524.096636790486,0.524096636790486,123.2523,8.25677,289,2,262.048318395243,TRUE
"484",123.5023,8.25676,290,2,16312.0101490594,32624.0202981188,32.6240202981188,123.5023,8.25676,290,2,16312.0101490594,TRUE
"485",123.7523,8.25677,291,2,11477.7767609616,22955.5535219232,22.9555535219232,123.7523,8.25677,291,2,11477.7767609616,TRUE
"486",124.25231,8.25676,292,2,32741.0172126274,65482.0344252548,65.4820344252549,124.25231,8.25676,292,2,32741.0172126274,TRUE
"487",124.50231,8.25676,293,2,37596.7463167326,75193.4926334652,75.1934926334652,124.50231,8.25676,293,2,37596.7463167326,TRUE
"488",124.75232,8.25676,294,2,95.3919273060806,190.783854612161,0.190783854612161,124.75232,8.25676,294,2,95.3919273060806,TRUE
"489",125.00232,8.25675,295,2,2328.43975779845,4656.8795155969,4.6568795155969,125.00232,8.25675,295,2,2328.43975779845,TRUE
"490",125.75233,8.25675,298,2,28762.0997795995,57524.199559199,57.524199559199,125.75233,8.25675,298,2,28762.0997795995,TRUE
"491",126.00234,8.25674,299,2,52008.425474115,104016.85094823,104.01685094823,126.00234,8.25674,299,2,52008.425474115,TRUE
"492",126.25234,8.25674,300,2,17830.7765266755,35661.5530533509,35.6615530533509,126.25234,8.25674,300,2,17830.7765266755,TRUE
"493",122.50228,8.00678,302,2,8157.37874899156,16314.7574979831,16.3147574979831,122.50228,8.00678,302,2,8157.37874899156,TRUE
"494",122.75228,8.00677,303,2,419.675965167965,839.351930335929,0.839351930335929,122.75228,8.00677,303,2,419.675965167965,TRUE
"495",123.00229,8.00678,304,2,2808.64220894603,5617.28441789207,5.61728441789207,123.00229,8.00678,304,2,2808.64220894603,TRUE
"496",123.25229,8.00677,305,2,1338.16657656599,2676.33315313198,2.67633315313198,123.25229,8.00677,305,2,1338.16657656599,TRUE
"497",123.5023,8.00677,306,2,54353.933425865,108707.86685173,108.70786685173,123.5023,8.00677,306,2,54353.933425865,TRUE
"498",123.7523,8.00676,307,2,3513.51691670581,7027.03383341163,7.02703383341163,123.7523,8.00676,307,2,3513.51691670581,TRUE
"499",125.00232,8.00675,312,2,9572.66387589082,19145.3277517816,19.1453277517816,125.00232,8.00675,312,2,9572.66387589082,TRUE
"500",125.25232,8.00675,313,2,9477.97932641297,18955.9586528259,18.9559586528259,125.25232,8.00675,313,2,9477.97932641297,TRUE
"501",125.75233,8.00674,315,2,8882.58636304226,17765.1727260845,17.7651727260845,125.75233,8.00674,315,2,8882.58636304226,TRUE
"502",126.00233,8.00674,316,2,4114.3739987315,8228.74799746299,8.22874799746299,126.00233,8.00674,316,2,4114.3739987315,TRUE
"503",126.25234,8.00674,317,2,92958.1266436825,185916.253287365,185.916253287365,126.25234,8.00674,317,2,92958.1266436825,TRUE
"504",122.25227,7.75678,318,2,13197.5459054132,26395.0918108263,26.3950918108263,122.25227,7.75678,318,2,13197.5459054132,TRUE
"505",122.50228,7.75677,319,2,13214.2443128263,26428.4886256525,26.4284886256525,122.50228,7.75677,319,2,13214.2443128263,TRUE
"506",123.00229,7.75677,320,2,5555.12982923485,11110.2596584697,11.1102596584697,123.00229,7.75677,320,2,5555.12982923485,TRUE
"507",123.7523,7.75677,322,2,3605.17829051943,7210.35658103885,7.21035658103885,123.7523,7.75677,322,2,3605.17829051943,TRUE
"508",125.00231,7.75675,327,2,2281.01161603934,4562.02323207867,4.56202323207867,125.00231,7.75675,327,2,2281.01161603934,TRUE
"509",125.75233,7.75674,330,2,5833.0668685527,11666.1337371054,11.6661337371054,125.75233,7.75674,330,2,5833.0668685527,TRUE
"510",126.00233,7.75674,331,2,13366.9869900586,26733.9739801172,26.7339739801172,126.00233,7.75674,331,2,13366.9869900586,TRUE
"511",126.25233,7.75674,332,2,59171.94809016,118343.89618032,118.34389618032,126.25233,7.75674,332,2,59171.94809016,TRUE
"512",122.25227,7.50678,333,2,52702.8579719245,105405.715943849,105.405715943849,122.25227,7.50678,333,2,52702.8579719245,TRUE
"513",124.2523,7.50676,335,2,9135.7771696572,18271.5543393144,18.2715543393144,124.2523,7.50676,335,2,9135.7771696572,TRUE
"514",124.50231,7.50676,336,2,1908.43708923419,3816.87417846837,3.81687417846837,124.50231,7.50676,336,2,1908.43708923419,TRUE
"515",124.75231,7.50675,337,2,1642.62242050959,3285.24484101918,3.28524484101918,124.75231,7.50675,337,2,1642.62242050959,TRUE
"516",125.00231,7.50675,338,2,10227.4656318866,20454.9312637732,20.4549312637732,125.00231,7.50675,338,2,10227.4656318866,TRUE
"517",125.50232,7.50675,340,2,7823.22316978528,15646.4463395706,15.6464463395706,125.50232,7.50675,340,2,7823.22316978528,TRUE
"518",125.75232,7.50674,341,2,3400.35871893198,6800.71743786396,6.80071743786396,125.75232,7.50674,341,2,3400.35871893198,TRUE
"519",126.00232,7.50675,342,2,11193.831101884,22387.662203768,22.387662203768,126.00232,7.50675,342,2,11193.831101884,TRUE
"520",126.50233,7.50673,344,2,7874.45676582636,15748.9135316527,15.7489135316527,126.50233,7.50673,344,2,7874.45676582636,TRUE
"521",122.00227,7.25678,345,2,17168.2440878916,34336.4881757833,34.3364881757833,122.00227,7.25678,345,2,17168.2440878916,TRUE
"522",122.25227,7.25678,346,2,3788.49293803628,7576.98587607256,7.57698587607256,122.25227,7.25678,346,2,3788.49293803628,TRUE
"523",124.2523,7.25676,347,2,2818.08160547121,5636.16321094242,5.63616321094242,124.2523,7.25676,347,2,2818.08160547121,TRUE
"524",124.75231,7.25676,349,2,1032.72099516887,2065.44199033775,2.06544199033775,124.75231,7.25676,349,2,1032.72099516887,TRUE
"525",125.00231,7.25675,350,2,4447.29969178787,8894.59938357575,8.89459938357575,125.00231,7.25675,350,2,4447.29969178787,TRUE
"526",125.25231,7.25675,351,2,396.37680148349,792.75360296698,0.79275360296698,125.25231,7.25675,351,2,396.37680148349,TRUE
"527",125.50232,7.25674,352,2,3713.83363809399,7427.66727618798,7.42766727618798,125.50232,7.25674,352,2,3713.83363809399,TRUE
"528",126.00232,7.25674,353,2,9061.25075644468,18122.5015128894,18.1225015128894,126.00232,7.25674,353,2,9061.25075644468,TRUE
"529",126.50233,7.25673,355,2,20025.4345225612,40050.8690451224,40.0508690451224,126.50233,7.25673,355,2,20025.4345225612,TRUE
"530",122.00227,7.00678,357,2,4763.12882309904,9526.25764619809,9.52625764619809,122.00227,7.00678,357,2,4763.12882309904,TRUE
"531",124.2523,7.00676,359,2,10967.0029121987,21934.0058243974,21.9340058243974,124.2523,7.00676,359,2,10967.0029121987,TRUE
"532",125.00231,7.00676,362,2,15411.7530818087,30823.5061636175,30.8235061636175,125.00231,7.00676,362,2,15411.7530818087,TRUE
"533",125.50231,7.00675,364,2,5133.55568116967,10267.1113623393,10.2671113623393,125.50231,7.00675,364,2,5133.55568116967,TRUE
"534",125.75231,7.00675,365,2,5131.07259322156,10262.1451864431,10.2621451864431,125.75231,7.00675,365,2,5131.07259322156,TRUE
"535",126.00231,7.00674,366,2,15770.7727906364,31541.5455812729,31.5415455812729,126.00231,7.00674,366,2,15770.7727906364,TRUE
"536",126.25232,7.00674,367,2,5003.18437077444,10006.3687415489,10.0063687415489,126.25232,7.00674,367,2,5003.18437077444,TRUE
"537",125.0023,6.75675,371,2,2051.96925000729,4103.93850001458,4.10393850001458,125.0023,6.75675,371,2,2051.96925000729,TRUE
"538",125.25231,6.75675,372,2,16073.8428946678,32147.6857893355,32.1476857893355,125.25231,6.75675,372,2,16073.8428946678,TRUE
"539",126.25232,6.75674,373,2,15412.324879426,30824.649758852,30.824649758852,126.25232,6.75674,373,2,15412.324879426,TRUE
"540",124.5023,6.50676,376,2,4285.90044500408,8571.80089000816,8.57180089000816,124.5023,6.50676,376,2,4285.90044500408,TRUE
"541",124.7523,6.50676,377,2,5860.98543819851,11721.970876397,11.721970876397,124.7523,6.50676,377,2,5860.98543819851,TRUE
"542",125.0023,6.50675,378,2,2653.84573506918,5307.69147013836,5.30769147013836,125.0023,6.50675,378,2,2653.84573506918,TRUE
"543",125.50231,6.50675,380,2,15260.9040770371,30521.8081540742,30.5218081540742,125.50231,6.50675,380,2,15260.9040770371,TRUE
"544",124.75229,6.00676,389,2,26387.8802662679,52775.7605325359,52.7757605325359,124.75229,6.00676,389,2,26387.8802662679,TRUE
"545",125.0023,6.00675,390,2,180.650344446437,361.300688892873,0.361300688892873,125.0023,6.00675,390,2,180.650344446437,TRUE
"546",125.25229,5.75676,392,2,19043.7293373052,38087.4586746104,38.0874586746104,125.25229,5.75676,392,2,19043.7293373052,TRUE
"547",125.50229,5.75675,393,2,18644.9072815998,37289.8145631996,37.2898145631996,125.50229,5.75675,393,2,18644.9072815998,TRUE
"548",120.75707,18.50682,1,3,9232.96154044919,18465.9230808984,18.4659230808984,120.75707,18.50682,1,3,9232.96154044919,TRUE
"549",121.00707,18.50681,2,3,98624.463547111,197248.927094222,197.248927094222,121.00707,18.50681,2,3,98624.463547111,TRUE
"550",121.25708,18.50679,3,3,555.248957821591,1110.49791564318,1.11049791564318,121.25708,18.50679,3,3,555.248957821591,TRUE
"551",120.75705,18.25681,4,3,7170.39106992816,14340.7821398563,14.3407821398563,120.75705,18.25681,4,3,7170.39106992816,TRUE
"552",121.00706,18.2568,5,3,3503.50629989609,7007.01259979217,7.00701259979217,121.00706,18.2568,5,3,3503.50629989609,TRUE
"553",121.25707,18.2568,6,3,38321.0189665988,76642.0379331976,76.6420379331976,121.25707,18.2568,6,3,38321.0189665988,TRUE
"554",121.50708,18.25678,7,3,17846.7530767762,35693.5061535525,35.6935061535525,121.50708,18.25678,7,3,17846.7530767762,TRUE
"555",122.0071,18.25676,9,3,13488.6028634153,26977.2057268307,26.9772057268307,122.0071,18.25676,9,3,13488.6028634153,TRUE
"556",122.25711,18.25676,10,3,53112.1963045061,106224.392609012,106.224392609012,122.25711,18.25676,10,3,53112.1963045061,TRUE
"557",120.50703,18.00682,11,3,464.182514920041,928.365029840081,0.928365029840081,120.50703,18.00682,11,3,464.182514920041,TRUE
"558",121.50707,18.00678,15,3,42556.583478425,85113.1669568499,85.1131669568499,121.50707,18.00678,15,3,42556.583478425,TRUE
"559",121.75708,18.00677,16,3,9612.1956975858,19224.3913951716,19.2243913951716,121.75708,18.00677,16,3,9612.1956975858,TRUE
"560",122.00709,18.00676,17,3,32098.832831256,64197.6656625119,64.1976656625119,122.00709,18.00676,17,3,32098.832831256,TRUE
"561",120.50702,17.75682,18,3,6818.12869490232,13636.2573898046,13.6362573898046,120.50702,17.75682,18,3,6818.12869490232,TRUE
"562",120.75703,17.75681,19,3,451.697133800681,903.394267601361,0.903394267601361,120.75703,17.75681,19,3,451.697133800681,TRUE
"563",121.50706,17.75679,22,3,348.524078138434,697.048156276868,0.697048156276868,121.50706,17.75679,22,3,348.524078138434,TRUE
"564",121.75707,17.75678,23,3,12490.0260672609,24980.0521345219,24.9800521345219,121.75707,17.75678,23,3,12490.0260672609,TRUE
"565",122.00708,17.75677,24,3,55628.8344832483,111257.668966497,111.257668966497,122.00708,17.75677,24,3,55628.8344832483,TRUE
"566",120.50701,17.50682,25,3,10022.8728513745,20045.7457027491,20.0457457027491,120.50701,17.50682,25,3,10022.8728513745,TRUE
"567",120.75703,17.50681,26,3,15382.9532830083,30765.9065660166,30.7659065660166,120.75703,17.50681,26,3,15382.9532830083,TRUE
"568",121.25704,17.50679,28,3,6961.15406614162,13922.3081322832,13.9223081322832,121.25704,17.50679,28,3,6961.15406614162,TRUE
"569",122.00707,17.50677,31,3,68540.6136927698,137081.22738554,137.08122738554,122.00707,17.50677,31,3,68540.6136927698,TRUE
"570",120.50701,17.25682,32,3,2843.26152839336,5686.52305678671,5.68652305678671,120.50701,17.25682,32,3,2843.26152839336,TRUE
"571",120.75701,17.25681,33,3,96.8210260839748,193.64205216795,0.19364205216795,120.75701,17.25681,33,3,96.8210260839748,TRUE
"572",121.00702,17.25681,34,3,5927.88278422325,11855.7655684465,11.8557655684465,121.00702,17.25681,34,3,5927.88278422325,TRUE
"573",121.25703,17.2568,35,3,77949.4491572982,155898.898314596,155.898898314596,121.25703,17.2568,35,3,77949.4491572982,TRUE
"574",121.50704,17.25679,36,3,20107.5352222197,40215.0704444393,40.2150704444393,121.50704,17.25679,36,3,20107.5352222197,TRUE
"575",122.00706,17.25677,38,3,69703.789896597,139407.579793194,139.407579793194,122.00706,17.25677,38,3,69703.789896597,TRUE
"576",122.25707,17.25676,39,3,58848.0456931246,117696.091386249,117.696091386249,122.25707,17.25676,39,3,58848.0456931246,TRUE
"577",120.507,17.00682,40,3,10053.1258848887,20106.2517697774,20.1062517697774,120.507,17.00682,40,3,10053.1258848887,TRUE
"578",120.757,17.00681,41,3,14219.3940444556,28438.7880889113,28.4387880889113,120.757,17.00681,41,3,14219.3940444556,TRUE
"579",121.00702,17.0068,42,3,13066.0892405951,26132.1784811903,26.1321784811903,121.00702,17.0068,42,3,13066.0892405951,TRUE
"580",121.50703,17.00679,44,3,1139.14383679057,2278.28767358115,2.27828767358115,121.50703,17.00679,44,3,1139.14383679057,TRUE
"581",122.25706,17.00676,47,3,135598.286864117,271196.573728234,271.196573728234,122.25706,17.00676,47,3,135598.286864117,TRUE
"582",120.757,16.75681,49,3,356.458845616931,712.917691233863,0.712917691233863,120.757,16.75681,49,3,356.458845616931,TRUE
"583",121.00701,16.7568,50,3,2631.84597447881,5263.69194895762,5.26369194895762,121.00701,16.7568,50,3,2631.84597447881,TRUE
"584",121.25702,16.75679,51,3,947.176798178307,1894.35359635661,1.89435359635661,121.25702,16.75679,51,3,947.176798178307,TRUE
"585",122.25705,16.75676,55,3,60187.9951850457,120375.990370091,120.375990370091,122.25705,16.75676,55,3,60187.9951850457,TRUE
"586",120.50698,16.50682,56,3,11397.6038366199,22795.2076732398,22.7952076732398,120.50698,16.50682,56,3,11397.6038366199,TRUE
"587",121.007,16.5068,58,3,8240.91281009285,16481.8256201857,16.4818256201857,121.007,16.5068,58,3,8240.91281009285,TRUE
"588",121.25701,16.5068,59,3,2132.53485989352,4265.06971978705,4.26506971978705,121.25701,16.5068,59,3,2132.53485989352,TRUE
"589",121.50702,16.50679,60,3,196.954399759194,393.908799518388,0.393908799518388,121.50702,16.50679,60,3,196.954399759194,TRUE
"590",122.00703,16.50677,62,3,80770.5959201869,161541.191840374,161.541191840374,122.00703,16.50677,62,3,80770.5959201869,TRUE
"591",120.50697,16.25682,64,3,4260.04749562208,8520.09499124416,8.52009499124416,120.50697,16.25682,64,3,4260.04749562208,TRUE
"592",120.75698,16.25681,65,3,482.939853696418,965.879707392836,0.965879707392836,120.75698,16.25681,65,3,482.939853696418,TRUE
"593",121.00699,16.2568,66,3,747.637158269456,1495.27431653891,1.49527431653891,121.00699,16.2568,66,3,747.637158269456,TRUE
"594",121.50701,16.25679,68,3,28949.4875280914,57898.9750561827,57.8989750561827,121.50701,16.25679,68,3,28949.4875280914,TRUE
"595",121.75702,16.25678,69,3,6249.71671385778,12499.4334277156,12.4994334277156,121.75702,16.25678,69,3,6249.71671385778,TRUE
"596",122.00702,16.25677,70,3,60082.9858881789,120165.971776358,120.165971776358,122.00702,16.25677,70,3,60082.9858881789,TRUE
"597",120.00694,16.00684,71,3,17126.3135840057,34252.6271680114,34.2526271680114,120.00694,16.00684,71,3,17126.3135840057,TRUE
"598",120.25696,16.00682,72,3,3181.62577929256,6363.25155858513,6.36325155858513,120.25696,16.00682,72,3,3181.62577929256,TRUE
"599",120.75698,16.00681,74,3,8150.08243652124,16300.1648730425,16.3001648730425,120.75698,16.00681,74,3,8150.08243652124,TRUE
"600",121.00698,16.00681,75,3,1581.28219606263,3162.56439212526,3.16256439212526,121.00698,16.00681,75,3,1581.28219606263,TRUE
"601",121.25699,16.00679,76,3,2002.18136404317,4004.36272808634,4.00436272808634,121.25699,16.00679,76,3,2002.18136404317,TRUE
"602",121.507,16.00679,77,3,78925.1833108953,157850.366621791,157.850366621791,121.507,16.00679,77,3,78925.1833108953,TRUE
"603",120.00694,15.75683,78,3,373.480043874742,746.960087749484,0.746960087749484,120.00694,15.75683,78,3,373.480043874742,TRUE
"604",120.25694,15.75682,79,3,1431.33985770994,2862.67971541988,2.86267971541988,120.25694,15.75682,79,3,1431.33985770994,TRUE
"605",120.75696,15.75681,81,3,2663.16220073382,5326.32440146763,5.32632440146763,120.75696,15.75681,81,3,2663.16220073382,TRUE
"606",121.25698,15.75679,83,3,80601.812722015,161203.62544403,161.20362544403,121.25698,15.75679,83,3,80601.812722015,TRUE
"607",121.50699,15.75679,84,3,93.6917000147433,187.383400029487,0.187383400029487,121.50699,15.75679,84,3,93.6917000147433,TRUE
"608",120.00693,15.50683,85,3,2731.15827429505,5462.31654859009,5.46231654859009,120.00693,15.50683,85,3,2731.15827429505,TRUE
"609",120.25694,15.50682,86,3,33205.0382331896,66410.0764663791,66.4100764663792,120.25694,15.50682,86,3,33205.0382331896,TRUE
"610",120.50694,15.50682,87,3,435.920010885266,871.840021770533,0.871840021770533,120.50694,15.50682,87,3,435.920010885266,TRUE
"611",121.00696,15.50681,89,3,3015.08127554336,6030.16255108672,6.03016255108672,121.00696,15.50681,89,3,3015.08127554336,TRUE
"612",120.50694,15.25682,92,3,449.770947927266,899.541895854532,0.899541895854532,120.50694,15.25682,92,3,449.770947927266,TRUE
"613",121.00696,15.2568,94,3,6778.02790001975,13556.0558000395,13.5560558000395,121.00696,15.2568,94,3,6778.02790001975,TRUE
"614",121.25697,15.25679,95,3,81565.5501561225,163131.100312245,163.131100312245,121.25697,15.25679,95,3,81565.5501561225,TRUE
"615",121.00695,15.0068,99,3,14348.9957027443,28697.9914054885,28.6979914054885,121.00695,15.0068,99,3,14348.9957027443,TRUE
"616",122.00698,15.00677,102,3,19661.0795689065,39322.159137813,39.322159137813,122.00698,15.00677,102,3,19661.0795689065,TRUE
